frame,track_id,x1,y1,x2,y2,keypoints
385,11,235,555,445,753,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [292.15380859375, 585.6400756835938], [272.21307373046875, 603.9088134765625], [344.3961486816406, 579.3341064453125], [298.02691650390625, 612.8224487304688], [345.910888671875, 585.0703125], [305.5143127441406, 596.8661499023438], [337.2939147949219, 624.3486328125], [321.743408203125, 635.5234985351562], [368.50286865234375, 653.5647583007812], [334.39556884765625, 664.3346557617188], [396.637451171875, 687.982666015625], [340.8461608886719, 699.934814453125]]]"
386,11,235,558,446,760,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [295.1854248046875, 587.6145629882812], [277.1826477050781, 599.1609497070312], [347.7482604980469, 591.3135986328125], [305.2207946777344, 614.9993896484375], [370.466796875, 605.0144653320312], [320.6099853515625, 608.7446899414062], [337.272216796875, 632.0194091796875], [324.19287109375, 639.300537109375], [352.73016357421875, 677.0606079101562], [328.03717041015625, 683.570068359375], [371.6585693359375, 720.9039916992188], [333.2672424316406, 727.3522338867188]]]"
387,11,231,552,450,767,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [301.2672119140625, 590.1001586914062], [286.88665771484375, 599.9335327148438], [363.2431335449219, 597.6497802734375], [337.2361145019531, 616.7658081054688], [386.52996826171875, 605.1856689453125], [353.32452392578125, 600.6487426757812], [337.3499755859375, 635.6398315429688], [327.8465881347656, 642.1707763671875], [354.4981689453125, 697.5789184570312], [346.7723388671875, 704.1297607421875], [359.5621337890625, 745.7657470703125], [347.8437805175781, 752.3546752929688]]]"
388,11,229,553,448,773,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [298.6423645019531, 585.9507446289062], [280.8194580078125, 598.7362670898438], [348.7303466796875, 587.602783203125], [312.59259033203125, 614.2630004882812], [354.6011962890625, 584.6898193359375], [324.6442565917969, 596.69921875], [333.0308532714844, 634.861083984375], [320.8604736328125, 642.6939697265625], [362.4864196777344, 699.0809936523438], [345.64093017578125, 706.6240844726562], [370.8387451171875, 754.4929809570312], [343.8072204589844, 761.8789672851562]]]"
389,11,232,550,450,774,"[[[269.7994384765625, 602.366455078125], [271.8848571777344, 595.9395141601562], [267.7997741699219, 600.596435546875], [280.81732177734375, 588.1651611328125], [0.0, 0.0], [288.6422119140625, 586.7920532226562], [288.9563903808594, 607.3529663085938], [332.77587890625, 577.4093017578125], [303.78717041015625, 607.8538818359375], [347.84124755859375, 563.222900390625], [308.8551330566406, 591.4418334960938], [333.72149658203125, 623.8173217773438], [327.88665771484375, 640.3724975585938], [361.0368347167969, 646.6309814453125], [322.52618408203125, 693.9949340820312], [409.54949951171875, 677.2880249023438], [333.7585144042969, 745.364990234375]]]"
390,11,235,547,458,780,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [296.90234375, 584.1817626953125], [282.54638671875, 597.9727783203125], [346.7032165527344, 583.9284057617188], [316.6117248535156, 606.8404541015625], [358.7166442871094, 574.9644775390625], [337.66619873046875, 569.0159912109375], [336.242431640625, 618.4190673828125], [326.5380859375, 627.7435913085938], [369.4478454589844, 676.9133911132812], [362.9136657714844, 686.0438232421875], [384.1813659667969, 724.1456298828125], [376.1253967285156, 734.4832153320312]]]"
391,11,239,551,464,792,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [303.50689697265625, 599.2727661132812], [295.5030212402344, 603.7357177734375], [350.3684997558594, 596.4821166992188], [335.7789001464844, 592.971435546875], [377.4029541015625, 592.8793334960938], [371.05987548828125, 579.5850830078125], [336.09527587890625, 638.5682373046875], [327.04022216796875, 646.24169921875], [353.75128173828125, 690.779296875], [333.1992492675781, 714.56591796875], [389.3641357421875, 714.8868408203125], [354.8579406738281, 751.620361328125]]]"
392,11,240,550,461,791,"[[[273.7640075683594, 599.7440185546875], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [296.51483154296875, 594.64453125], [297.2416687011719, 601.3665161132812], [341.006591796875, 589.733642578125], [332.961181640625, 587.3873291015625], [357.88262939453125, 579.4000244140625], [358.0355224609375, 567.916748046875], [335.5367431640625, 632.4131469726562], [329.89117431640625, 641.568115234375], [353.0345458984375, 668.6582641601562], [322.5990905761719, 700.75634765625], [396.4486999511719, 695.6646728515625], [336.5887451171875, 743.89501953125]]]"
393,11,238,549,464,796,
394,11,250,561,458,792,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [308.9295959472656, 593.1467895507812], [297.4255065917969, 598.8338012695312], [363.3896179199219, 593.2514038085938], [348.9764404296875, 601.791259765625], [383.3805236816406, 597.0097045898438], [383.6696472167969, 593.8767700195312], [340.7901306152344, 638.74560546875], [331.0926818847656, 642.033203125], [337.2922668457031, 720.640869140625], [322.9205322265625, 726.1171875], [360.25299072265625, 772.886962890625], [0.0, 0.0]]]"
395,11,249,561,461,796,
396,11,248,561,464,800,
397,11,247,562,466,804,
398,11,247,562,469,809,
399,11,246,563,472,813,
400,11,245,563,474,817,
401,11,244,564,477,821,
402,11,244,564,480,825,
403,11,243,564,483,830,
404,11,242,565,485,834,
405,11,242,565,488,838,"[[[292.8699951171875, 636.7525024414062], [292.32666015625, 632.2872314453125], [292.2345886230469, 634.6790771484375], [303.3811950683594, 626.2249145507812], [0.0, 0.0], [330.44281005859375, 626.3635864257812], [321.3514709472656, 637.6994018554688], [387.25970458984375, 620.5228881835938], [348.79241943359375, 642.0830078125], [403.0090026855469, 625.6713256835938], [350.365234375, 630.3508911132812], [388.48040771484375, 633.9761962890625], [383.5884094238281, 642.0966186523438], [407.3215637207031, 619.7828369140625], [407.2666320800781, 627.2381591796875], [449.24658203125, 616.2821044921875], [451.98211669921875, 622.6614379882812]]]"
406,11,267,596,481,837,"[[[294.3343505859375, 638.1041870117188], [293.85968017578125, 631.3081665039062], [0.0, 0.0], [302.7754821777344, 626.1064453125], [0.0, 0.0], [326.0331726074219, 638.412109375], [318.9312438964844, 647.0258178710938], [370.8223876953125, 634.6693115234375], [358.0821228027344, 649.96240234375], [401.8385314941406, 628.99365234375], [394.75946044921875, 631.9368896484375], [355.4927062988281, 700.9586791992188], [350.5622253417969, 705.24462890625], [346.0444030761719, 781.515380859375], [348.7109375, 785.134033203125], [0.0, 0.0], [0.0, 0.0]]]"
407,11,272,595,484,837,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [331.0469055175781, 644.6604614257812], [317.68499755859375, 651.1807861328125], [384.42620849609375, 643.7470703125], [363.65216064453125, 652.6157836914062], [426.12799072265625, 637.4166259765625], [415.3223571777344, 632.2601318359375], [353.3486022949219, 721.2841186523438], [343.5764465332031, 725.36376953125], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]]"
408,11,273,598,486,840,
409,11,274,600,489,844,
410,11,279,597,489,839,"[[[303.0530700683594, 641.8265991210938], [301.6530456542969, 634.8875122070312], [0.0, 0.0], [310.9754333496094, 626.5391235351562], [0.0, 0.0], [342.924072265625, 633.6283569335938], [326.5976257324219, 646.7903442382812], [403.9610595703125, 638.2665405273438], [338.5412902832031, 674.2989501953125], [441.03045654296875, 652.0408325195312], [334.03070068359375, 688.0953979492188], [369.5078125, 697.2593994140625], [361.90496826171875, 701.939697265625], [354.0560607910156, 777.9474487304688], [356.93939208984375, 781.1746215820312], [0.0, 0.0], [0.0, 0.0]]]"
411,11,282,601,487,837,"[[[306.0432434082031, 634.13916015625], [306.07159423828125, 627.3402709960938], [0.0, 0.0], [318.3232116699219, 623.1346435546875], [0.0, 0.0], [346.3989562988281, 638.2313842773438], [334.8161315917969, 644.4930419921875], [396.21783447265625, 641.5757446289062], [377.1108093261719, 649.9690551757812], [434.09381103515625, 646.4942016601562], [425.006103515625, 638.5656127929688], [371.4696350097656, 708.5390625], [362.7928466796875, 711.244873046875], [356.0868835449219, 789.2316284179688], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]]"
412,11,283,602,489,839,
413,11,285,604,491,841,
414,11,287,606,493,843,
415,11,288,608,494,845,
416,11,290,610,496,847,
417,11,291,612,498,849,
418,11,293,613,500,851,
419,11,295,615,502,853,
420,11,296,617,503,855,"[[[337.75439453125, 601.0984497070312], [0.0, 0.0], [331.7490234375, 596.5903930664062], [0.0, 0.0], [324.2176208496094, 604.6904296875], [351.8710021972656, 620.190185546875], [336.25384521484375, 631.009521484375], [399.6938171386719, 620.9849243164062], [367.0001220703125, 641.401611328125], [438.68756103515625, 616.4927978515625], [400.0434265136719, 617.6905517578125], [389.6483459472656, 652.7305908203125], [379.1955871582031, 661.0333862304688], [423.68695068359375, 623.715087890625], [421.2341003417969, 630.3626098632812], [473.5747985839844, 639.2236328125], [473.5946960449219, 646.4598388671875]]]"
421,11,298,619,505,857,
422,11,299,621,507,859,
423,11,301,622,509,861,"[[[333.080322265625, 595.5418090820312], [334.00982666015625, 589.0970458984375], [327.8553466796875, 593.9153442382812], [342.15875244140625, 588.5632934570312], [322.56549072265625, 601.5993041992188], [351.3062438964844, 598.54638671875], [332.16607666015625, 630.4750366210938], [390.1592102050781, 595.1351928710938], [347.4134216308594, 665.9412841796875], [411.0774230957031, 584.1264038085938], [364.2021484375, 662.297119140625], [409.99053955078125, 636.6061401367188], [398.1109924316406, 656.509765625], [443.1426696777344, 619.309326171875], [439.1871032714844, 639.1180419921875], [487.02313232421875, 638.7755737304688], [488.9122314453125, 662.000244140625]]]"
424,11,302,624,511,863,"[[[339.3927307128906, 589.915771484375], [339.0297546386719, 584.150146484375], [335.12042236328125, 588.8909301757812], [0.0, 0.0], [330.14520263671875, 596.1597900390625], [356.0049133300781, 593.680419921875], [335.1876220703125, 625.4786376953125], [388.7445373535156, 590.7483520507812], [342.85491943359375, 664.344482421875], [407.3262939453125, 574.615478515625], [354.08843994140625, 665.5066528320312], [415.5975036621094, 640.545166015625], [402.6592712402344, 659.8689575195312], [435.7264099121094, 607.5856323242188], [429.1643371582031, 626.5113525390625], [472.26422119140625, 643.3265380859375], [472.6929931640625, 665.8757934570312]]]"
424,14,289,546,535,696,"[[[339.3927307128906, 589.915771484375], [339.0297546386719, 584.150146484375], [335.12042236328125, 588.8909301757812], [0.0, 0.0], [330.14520263671875, 596.1597900390625], [356.0049133300781, 593.680419921875], [335.1876220703125, 625.4786376953125], [388.7445373535156, 590.7483520507812], [342.85491943359375, 664.344482421875], [407.3262939453125, 574.615478515625], [354.08843994140625, 665.5066528320312], [415.5975036621094, 640.545166015625], [402.6592712402344, 659.8689575195312], [435.7264099121094, 607.5856323242188], [429.1643371582031, 626.5113525390625], [472.26422119140625, 643.3265380859375], [472.6929931640625, 665.8757934570312]]]"
425,11,304,626,512,865,"[[[340.3851623535156, 586.8417358398438], [340.48931884765625, 580.86474609375], [334.9993896484375, 585.5709838867188], [0.0, 0.0], [328.9200439453125, 596.4559326171875], [355.1772155761719, 596.7122192382812], [337.3233337402344, 625.9983520507812], [390.6952209472656, 584.4069213867188], [344.02423095703125, 646.8819580078125], [413.0851745605469, 563.139404296875], [371.6858215332031, 624.9163818359375], [413.86627197265625, 637.5734252929688], [402.76507568359375, 656.680419921875], [455.06463623046875, 605.1536254882812], [452.2147216796875, 624.2914428710938], [484.4049987792969, 632.6814575195312], [488.3016357421875, 655.546142578125]]]"
425,14,281,531,546,694,"[[[340.3851623535156, 586.8417358398438], [340.48931884765625, 580.86474609375], [334.9993896484375, 585.5709838867188], [0.0, 0.0], [328.9200439453125, 596.4559326171875], [355.1772155761719, 596.7122192382812], [337.3233337402344, 625.9983520507812], [390.6952209472656, 584.4069213867188], [344.02423095703125, 646.8819580078125], [413.0851745605469, 563.139404296875], [371.6858215332031, 624.9163818359375], [413.86627197265625, 637.5734252929688], [402.76507568359375, 656.680419921875], [455.06463623046875, 605.1536254882812], [452.2147216796875, 624.2914428710938], [484.4049987792969, 632.6814575195312], [488.3016357421875, 655.546142578125]]]"
426,11,306,628,514,868,"[[[336.7015075683594, 587.5941162109375], [337.4955749511719, 581.092529296875], [331.1309509277344, 586.4974975585938], [345.24517822265625, 581.0603637695312], [324.26983642578125, 595.8193359375], [351.3714294433594, 589.2175903320312], [330.8139953613281, 626.2439575195312], [387.8685302734375, 575.850830078125], [337.3446044921875, 660.870361328125], [418.0399475097656, 541.8538818359375], [356.2204895019531, 644.6740112304688], [416.33404541015625, 632.6464233398438], [403.9744567871094, 655.3417358398438], [447.4134216308594, 599.9476928710938], [443.55517578125, 622.2763671875], [490.09326171875, 634.5448608398438], [494.4998779296875, 661.3410034179688]]]"
426,14,270,513,559,693,"[[[336.7015075683594, 587.5941162109375], [337.4955749511719, 581.092529296875], [331.1309509277344, 586.4974975585938], [345.24517822265625, 581.0603637695312], [324.26983642578125, 595.8193359375], [351.3714294433594, 589.2175903320312], [330.8139953613281, 626.2439575195312], [387.8685302734375, 575.850830078125], [337.3446044921875, 660.870361328125], [418.0399475097656, 541.8538818359375], [356.2204895019531, 644.6740112304688], [416.33404541015625, 632.6464233398438], [403.9744567871094, 655.3417358398438], [447.4134216308594, 599.9476928710938], [443.55517578125, 622.2763671875], [490.09326171875, 634.5448608398438], [494.4998779296875, 661.3410034179688]]]"
427,11,307,630,516,870,"[[[336.9737243652344, 588.1719970703125], [334.94073486328125, 583.501220703125], [334.365478515625, 586.7049560546875], [0.0, 0.0], [333.3688659667969, 592.962646484375], [341.1758117675781, 599.8408813476562], [346.4021911621094, 615.3827514648438], [365.020751953125, 582.0655517578125], [368.05584716796875, 614.0243530273438], [393.7872009277344, 559.6670532226562], [396.75567626953125, 584.5516967773438], [402.0029296875, 641.5446166992188], [405.1221008300781, 653.9114990234375], [443.2581481933594, 607.757080078125], [447.9478454589844, 619.2265625], [483.14996337890625, 637.0374755859375], [488.009765625, 650.1614990234375]]]"
427,14,266,503,566,692,"[[[336.9737243652344, 588.1719970703125], [334.94073486328125, 583.501220703125], [334.365478515625, 586.7049560546875], [0.0, 0.0], [333.3688659667969, 592.962646484375], [341.1758117675781, 599.8408813476562], [346.4021911621094, 615.3827514648438], [365.020751953125, 582.0655517578125], [368.05584716796875, 614.0243530273438], [393.7872009277344, 559.6670532226562], [396.75567626953125, 584.5516967773438], [402.0029296875, 641.5446166992188], [405.1221008300781, 653.9114990234375], [443.2581481933594, 607.757080078125], [447.9478454589844, 619.2265625], [483.14996337890625, 637.0374755859375], [488.009765625, 650.1614990234375]]]"
428,11,321,488,510,691,"[[[326.88812255859375, 592.7099609375], [0.0, 0.0], [0.0, 0.0], [325.56243896484375, 595.8768310546875], [0.0, 0.0], [343.01129150390625, 625.0252075195312], [361.7894592285156, 586.1580200195312], [341.0240478515625, 655.4758911132812], [400.66229248046875, 559.7098388671875], [355.3526611328125, 662.03369140625], [419.083251953125, 527.0197143554688], [396.32958984375, 657.3516845703125], [410.8053283691406, 641.8458251953125], [415.8489685058594, 636.9163818359375], [442.3672180175781, 598.5755004882812], [454.9216003417969, 668.9894409179688], [494.58685302734375, 620.238525390625]]]"
428,14,259,493,574,691,"[[[326.88812255859375, 592.7099609375], [0.0, 0.0], [0.0, 0.0], [325.56243896484375, 595.8768310546875], [0.0, 0.0], [343.01129150390625, 625.0252075195312], [361.7894592285156, 586.1580200195312], [341.0240478515625, 655.4758911132812], [400.66229248046875, 559.7098388671875], [355.3526611328125, 662.03369140625], [419.083251953125, 527.0197143554688], [396.32958984375, 657.3516845703125], [410.8053283691406, 641.8458251953125], [415.8489685058594, 636.9163818359375], [442.3672180175781, 598.5755004882812], [454.9216003417969, 668.9894409179688], [494.58685302734375, 620.238525390625]]]"
429,11,317,479,517,683,"[[[318.50897216796875, 600.7903442382812], [317.76483154296875, 596.3986206054688], [0.0, 0.0], [325.32891845703125, 591.060546875], [0.0, 0.0], [348.0551452636719, 602.5562744140625], [351.9389953613281, 594.0540771484375], [369.8315734863281, 599.982421875], [387.2425537109375, 574.14794921875], [401.49554443359375, 560.1087036132812], [414.37713623046875, 535.1853637695312], [404.56689453125, 643.4839477539062], [408.80523681640625, 642.444091796875], [415.88958740234375, 624.6908569335938], [427.76922607421875, 610.0700073242188], [469.4794921875, 643.823974609375], [485.5733337402344, 620.0700073242188]]]"
429,14,253,482,583,690,"[[[318.50897216796875, 600.7903442382812], [317.76483154296875, 596.3986206054688], [0.0, 0.0], [325.32891845703125, 591.060546875], [0.0, 0.0], [348.0551452636719, 602.5562744140625], [351.9389953613281, 594.0540771484375], [369.8315734863281, 599.982421875], [387.2425537109375, 574.14794921875], [401.49554443359375, 560.1087036132812], [414.37713623046875, 535.1853637695312], [404.56689453125, 643.4839477539062], [408.80523681640625, 642.444091796875], [415.88958740234375, 624.6908569335938], [427.76922607421875, 610.0700073242188], [469.4794921875, 643.823974609375], [485.5733337402344, 620.0700073242188]]]"
430,11,313,472,522,682,"[[[335.73260498046875, 576.380126953125], [335.9656066894531, 572.1013793945312], [332.9053955078125, 575.8466796875], [340.30224609375, 574.9628295898438], [0.0, 0.0], [360.11846923828125, 583.2752685546875], [334.55877685546875, 616.5974731445312], [397.8569030761719, 554.1608276367188], [345.76287841796875, 643.0438842773438], [420.00006103515625, 506.9765319824219], [351.83001708984375, 662.4578857421875], [411.7823181152344, 639.3389892578125], [398.36395263671875, 658.27490234375], [434.3540954589844, 607.5430297851562], [424.7196960449219, 618.9500122070312], [484.47479248046875, 628.7737426757812], [492.09375, 630.8326416015625]]]"
430,14,246,471,591,689,"[[[335.73260498046875, 576.380126953125], [335.9656066894531, 572.1013793945312], [332.9053955078125, 575.8466796875], [340.30224609375, 574.9628295898438], [0.0, 0.0], [360.11846923828125, 583.2752685546875], [334.55877685546875, 616.5974731445312], [397.8569030761719, 554.1608276367188], [345.76287841796875, 643.0438842773438], [420.00006103515625, 506.9765319824219], [351.83001708984375, 662.4578857421875], [411.7823181152344, 639.3389892578125], [398.36395263671875, 658.27490234375], [434.3540954589844, 607.5430297851562], [424.7196960449219, 618.9500122070312], [484.47479248046875, 628.7737426757812], [492.09375, 630.8326416015625]]]"
431,11,314,478,520,681,"[[[333.95855712890625, 571.4819946289062], [333.4053649902344, 567.7755126953125], [331.38995361328125, 571.43115234375], [336.1936340332031, 571.7688598632812], [0.0, 0.0], [355.6783447265625, 580.6602172851562], [332.1766357421875, 615.4845581054688], [391.187255859375, 553.19091796875], [342.4190368652344, 645.7296142578125], [410.9516906738281, 513.9265747070312], [350.96075439453125, 669.783935546875], [404.8554992675781, 642.4540405273438], [393.6759033203125, 662.32373046875], [440.01416015625, 608.569091796875], [438.5251159667969, 618.6351318359375], [481.70166015625, 635.5252685546875], [504.5, 634.8051147460938]]]"
431,14,239,461,600,688,"[[[333.95855712890625, 571.4819946289062], [333.4053649902344, 567.7755126953125], [331.38995361328125, 571.43115234375], [336.1936340332031, 571.7688598632812], [0.0, 0.0], [355.6783447265625, 580.6602172851562], [332.1766357421875, 615.4845581054688], [391.187255859375, 553.19091796875], [342.4190368652344, 645.7296142578125], [410.9516906738281, 513.9265747070312], [350.96075439453125, 669.783935546875], [404.8554992675781, 642.4540405273438], [393.6759033203125, 662.32373046875], [440.01416015625, 608.569091796875], [438.5251159667969, 618.6351318359375], [481.70166015625, 635.5252685546875], [504.5, 634.8051147460938]]]"
432,11,311,482,517,681,"[[[329.5709228515625, 573.9649047851562], [0.0, 0.0], [0.0, 0.0], [326.18353271484375, 580.8075561523438], [0.0, 0.0], [337.8486633300781, 614.6553955078125], [361.2421569824219, 577.8512573242188], [329.2781066894531, 644.2431030273438], [397.9403991699219, 549.760986328125], [337.59112548828125, 636.6026000976562], [414.0595703125, 518.2540283203125], [389.36376953125, 657.4444580078125], [404.8016052246094, 644.7076416015625], [416.7181701660156, 630.7919921875], [439.1647644042969, 601.691162109375], [465.3697814941406, 654.693115234375], [491.935546875, 620.82177734375]]]"
432,14,233,450,609,687,"[[[329.5709228515625, 573.9649047851562], [0.0, 0.0], [0.0, 0.0], [326.18353271484375, 580.8075561523438], [0.0, 0.0], [337.8486633300781, 614.6553955078125], [361.2421569824219, 577.8512573242188], [329.2781066894531, 644.2431030273438], [397.9403991699219, 549.760986328125], [337.59112548828125, 636.6026000976562], [414.0595703125, 518.2540283203125], [389.36376953125, 657.4444580078125], [404.8016052246094, 644.7076416015625], [416.7181701660156, 630.7919921875], [439.1647644042969, 601.691162109375], [465.3697814941406, 654.693115234375], [491.935546875, 620.82177734375]]]"
433,11,308,480,519,680,"[[[329.51019287109375, 566.4443359375], [328.47393798828125, 562.4163818359375], [0.0, 0.0], [333.1222229003906, 565.0542602539062], [0.0, 0.0], [355.80322265625, 571.3843994140625], [335.09820556640625, 608.1837158203125], [390.05517578125, 545.8695678710938], [345.1783142089844, 643.109375], [406.90191650390625, 509.58624267578125], [345.2275695800781, 660.2222900390625], [406.1418151855469, 631.0980224609375], [397.08441162109375, 650.6210327148438], [438.85797119140625, 608.7452392578125], [439.40509033203125, 616.015625], [479.6443786621094, 634.0750122070312], [504.976318359375, 628.6558837890625]]]"
433,14,226,439,617,686,"[[[329.51019287109375, 566.4443359375], [328.47393798828125, 562.4163818359375], [0.0, 0.0], [333.1222229003906, 565.0542602539062], [0.0, 0.0], [355.80322265625, 571.3843994140625], [335.09820556640625, 608.1837158203125], [390.05517578125, 545.8695678710938], [345.1783142089844, 643.109375], [406.90191650390625, 509.58624267578125], [345.2275695800781, 660.2222900390625], [406.1418151855469, 631.0980224609375], [397.08441162109375, 650.6210327148438], [438.85797119140625, 608.7452392578125], [439.40509033203125, 616.015625], [479.6443786621094, 634.0750122070312], [504.976318359375, 628.6558837890625]]]"
434,11,306,479,521,681,"[[[335.0235595703125, 556.7617797851562], [335.7942810058594, 552.1087646484375], [331.62567138671875, 556.7532348632812], [340.4698486328125, 555.0386962890625], [331.48260498046875, 566.23779296875], [356.3370056152344, 562.2193603515625], [333.5177917480469, 602.1148071289062], [393.16864013671875, 535.00732421875], [343.2952575683594, 631.6986694335938], [405.05615234375, 503.5487060546875], [334.0945739746094, 636.9886474609375], [409.7644958496094, 618.5787353515625], [398.1921691894531, 640.9129028320312], [436.9742431640625, 596.102294921875], [430.6368103027344, 617.2888793945312], [480.1164245605469, 623.6466674804688], [495.2886962890625, 640.9000244140625]]]"
434,14,219,429,626,685,"[[[335.0235595703125, 556.7617797851562], [335.7942810058594, 552.1087646484375], [331.62567138671875, 556.7532348632812], [340.4698486328125, 555.0386962890625], [331.48260498046875, 566.23779296875], [356.3370056152344, 562.2193603515625], [333.5177917480469, 602.1148071289062], [393.16864013671875, 535.00732421875], [343.2952575683594, 631.6986694335938], [405.05615234375, 503.5487060546875], [334.0945739746094, 636.9886474609375], [409.7644958496094, 618.5787353515625], [398.1921691894531, 640.9129028320312], [436.9742431640625, 596.102294921875], [430.6368103027344, 617.2888793945312], [480.1164245605469, 623.6466674804688], [495.2886962890625, 640.9000244140625]]]"
435,11,303,478,517,679,"[[[330.81646728515625, 554.3455810546875], [331.78704833984375, 549.888916015625], [327.34722900390625, 554.5839233398438], [337.3572692871094, 552.360595703125], [327.8858642578125, 563.630615234375], [353.6634826660156, 558.8779296875], [332.2264099121094, 595.2777099609375], [389.4212341308594, 530.8602905273438], [336.8516540527344, 618.0479736328125], [404.2088928222656, 498.4056091308594], [319.4974365234375, 622.3484497070312], [408.5843811035156, 613.3981323242188], [397.9086608886719, 634.026611328125], [433.9427185058594, 593.8775024414062], [428.298583984375, 613.5570068359375], [479.965576171875, 625.3993530273438], [492.5550537109375, 642.7938232421875]]]"
435,14,213,418,635,684,"[[[330.81646728515625, 554.3455810546875], [331.78704833984375, 549.888916015625], [327.34722900390625, 554.5839233398438], [337.3572692871094, 552.360595703125], [327.8858642578125, 563.630615234375], [353.6634826660156, 558.8779296875], [332.2264099121094, 595.2777099609375], [389.4212341308594, 530.8602905273438], [336.8516540527344, 618.0479736328125], [404.2088928222656, 498.4056091308594], [319.4974365234375, 622.3484497070312], [408.5843811035156, 613.3981323242188], [397.9086608886719, 634.026611328125], [433.9427185058594, 593.8775024414062], [428.298583984375, 613.5570068359375], [479.965576171875, 625.3993530273438], [492.5550537109375, 642.7938232421875]]]"
436,11,308,480,515,671,"[[[328.4111328125, 557.251953125], [327.01617431640625, 553.5797729492188], [327.36651611328125, 554.4944458007812], [325.96435546875, 555.9931640625], [331.843017578125, 558.249267578125], [342.5758361816406, 574.8158569335938], [340.853271484375, 577.2338256835938], [362.19635009765625, 594.91455078125], [346.1133117675781, 601.4107666015625], [372.8047180175781, 595.4544067382812], [332.0565490722656, 631.882568359375], [400.5046081542969, 611.25341796875], [403.11846923828125, 616.8067626953125], [428.5712585449219, 605.1248168945312], [442.2100830078125, 602.4143676757812], [468.548583984375, 626.508544921875], [493.6734619140625, 621.141357421875]]]"
436,14,206,408,643,683,"[[[328.4111328125, 557.251953125], [327.01617431640625, 553.5797729492188], [327.36651611328125, 554.4944458007812], [325.96435546875, 555.9931640625], [331.843017578125, 558.249267578125], [342.5758361816406, 574.8158569335938], [340.853271484375, 577.2338256835938], [362.19635009765625, 594.91455078125], [346.1133117675781, 601.4107666015625], [372.8047180175781, 595.4544067382812], [332.0565490722656, 631.882568359375], [400.5046081542969, 611.25341796875], [403.11846923828125, 616.8067626953125], [428.5712585449219, 605.1248168945312], [442.2100830078125, 602.4143676757812], [468.548583984375, 626.508544921875], [493.6734619140625, 621.141357421875]]]"
437,11,313,486,516,669,"[[[319.3481140136719, 556.62548828125], [318.24896240234375, 552.8338012695312], [0.0, 0.0], [321.7621765136719, 555.358642578125], [0.0, 0.0], [345.1412353515625, 576.74951171875], [342.2357177734375, 574.4117431640625], [356.5016784667969, 610.473388671875], [345.98388671875, 600.6895751953125], [347.4404296875, 626.5152587890625], [321.3722839355469, 625.4075927734375], [405.5303649902344, 612.2745361328125], [407.0765075683594, 614.943603515625], [430.9697265625, 606.3721313476562], [440.5267639160156, 597.937744140625], [476.1169128417969, 624.0881958007812], [497.2938232421875, 610.2271118164062]]]"
437,14,199,397,652,682,"[[[319.3481140136719, 556.62548828125], [318.24896240234375, 552.8338012695312], [0.0, 0.0], [321.7621765136719, 555.358642578125], [0.0, 0.0], [345.1412353515625, 576.74951171875], [342.2357177734375, 574.4117431640625], [356.5016784667969, 610.473388671875], [345.98388671875, 600.6895751953125], [347.4404296875, 626.5152587890625], [321.3722839355469, 625.4075927734375], [405.5303649902344, 612.2745361328125], [407.0765075683594, 614.943603515625], [430.9697265625, 606.3721313476562], [440.5267639160156, 597.937744140625], [476.1169128417969, 624.0881958007812], [497.2938232421875, 610.2271118164062]]]"
438,11,320,496,514,664,"[[[320.45367431640625, 559.807373046875], [319.9286804199219, 555.8048706054688], [0.0, 0.0], [324.2267761230469, 555.5050659179688], [0.0, 0.0], [346.9137878417969, 573.310302734375], [339.99542236328125, 574.0140991210938], [355.4586486816406, 609.0927124023438], [342.4991455078125, 603.6763916015625], [345.700927734375, 632.5239868164062], [319.7524108886719, 628.6638793945312], [412.4117736816406, 607.0519409179688], [411.2781982421875, 611.4228515625], [437.29931640625, 598.7389526367188], [444.73150634765625, 591.603515625], [485.8498840332031, 615.5366821289062], [505.3800048828125, 600.1093139648438]]]"
