frame,track_id,x1,y1,x2,y2,keypoints
575,37,344,501,366,513,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [730.1804809570312, 202.87689208984375], [0.0, 0.0], [684.5285034179688, 244.78158569335938], [848.14404296875, 237.05194091796875], [516.2383422851562, 279.87152099609375], [947.61474609375, 293.4525146484375], [426.54315185546875, 312.2591247558594], [948.4515380859375, 338.1781311035156], [687.9254760742188, 443.9303894042969], [788.7791748046875, 432.043212890625], [589.345947265625, 458.5465087890625], [717.45166015625, 430.1192626953125], [567.9916381835938, 587.9326171875], [749.9793090820312, 551.06396484375]]]"
575,38,577,247,706,484,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [730.1804809570312, 202.87689208984375], [0.0, 0.0], [684.5285034179688, 244.78158569335938], [848.14404296875, 237.05194091796875], [516.2383422851562, 279.87152099609375], [947.61474609375, 293.4525146484375], [426.54315185546875, 312.2591247558594], [948.4515380859375, 338.1781311035156], [687.9254760742188, 443.9303894042969], [788.7791748046875, 432.043212890625], [589.345947265625, 458.5465087890625], [717.45166015625, 430.1192626953125], [567.9916381835938, 587.9326171875], [749.9793090820312, 551.06396484375]]]"
575,39,418,498,397,482,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [730.1804809570312, 202.87689208984375], [0.0, 0.0], [684.5285034179688, 244.78158569335938], [848.14404296875, 237.05194091796875], [516.2383422851562, 279.87152099609375], [947.61474609375, 293.4525146484375], [426.54315185546875, 312.2591247558594], [948.4515380859375, 338.1781311035156], [687.9254760742188, 443.9303894042969], [788.7791748046875, 432.043212890625], [589.345947265625, 458.5465087890625], [717.45166015625, 430.1192626953125], [567.9916381835938, 587.9326171875], [749.9793090820312, 551.06396484375]]]"
575,40,323,137,1063,656,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [730.1804809570312, 202.87689208984375], [0.0, 0.0], [684.5285034179688, 244.78158569335938], [848.14404296875, 237.05194091796875], [516.2383422851562, 279.87152099609375], [947.61474609375, 293.4525146484375], [426.54315185546875, 312.2591247558594], [948.4515380859375, 338.1781311035156], [687.9254760742188, 443.9303894042969], [788.7791748046875, 432.043212890625], [589.345947265625, 458.5465087890625], [717.45166015625, 430.1192626953125], [567.9916381835938, 587.9326171875], [749.9793090820312, 551.06396484375]]]"
576,33,288,254,713,672,
576,34,356,136,1059,665,
576,37,348,505,365,515,
576,38,577,247,706,484,
576,39,422,503,396,483,
576,40,327,134,1072,658,
577,33,285,252,716,675,
577,34,350,134,1059,668,
577,37,351,510,365,517,
577,38,577,247,706,484,
577,39,427,509,395,484,
577,40,331,132,1081,659,
578,33,281,249,719,679,
578,37,354,514,364,519,
578,39,431,514,394,486,
578,40,335,130,1090,661,
579,33,278,246,722,682,
579,37,358,518,363,521,
579,39,435,519,393,487,
579,40,338,127,1099,662,
580,33,275,243,725,685,
580,39,440,524,391,488,
580,40,342,125,1108,663,
581,33,271,240,728,689,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [661.4365234375, 198.06373596191406], [0.0, 0.0], [619.3477172851562, 229.22586059570312], [814.1532592773438, 237.99435424804688], [476.932373046875, 268.0210266113281], [928.900634765625, 276.5870666503906], [402.3013610839844, 329.6067810058594], [966.5833740234375, 320.8315734863281], [662.70361328125, 442.8351135253906], [783.1365966796875, 445.6173095703125], [559.5990600585938, 428.2078552246094], [709.6834716796875, 445.0747985839844], [552.03173828125, 563.0424194335938], [740.344970703125, 587.966064453125]]]"
581,39,444,530,390,489,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [661.4365234375, 198.06373596191406], [0.0, 0.0], [619.3477172851562, 229.22586059570312], [814.1532592773438, 237.99435424804688], [476.932373046875, 268.0210266113281], [928.900634765625, 276.5870666503906], [402.3013610839844, 329.6067810058594], [966.5833740234375, 320.8315734863281], [662.70361328125, 442.8351135253906], [783.1365966796875, 445.6173095703125], [559.5990600585938, 428.2078552246094], [709.6834716796875, 445.0747985839844], [552.03173828125, 563.0424194335938], [740.344970703125, 587.966064453125]]]"
581,40,330,141,1025,637,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [661.4365234375, 198.06373596191406], [0.0, 0.0], [619.3477172851562, 229.22586059570312], [814.1532592773438, 237.99435424804688], [476.932373046875, 268.0210266113281], [928.900634765625, 276.5870666503906], [402.3013610839844, 329.6067810058594], [966.5833740234375, 320.8315734863281], [662.70361328125, 442.8351135253906], [783.1365966796875, 445.6173095703125], [559.5990600585938, 428.2078552246094], [709.6834716796875, 445.0747985839844], [552.03173828125, 563.0424194335938], [740.344970703125, 587.966064453125]]]"
582,33,268,237,731,692,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [469.6108093261719, 364.6610412597656], [0.0, 0.0], [451.82366943359375, 393.14959716796875], [0.0, 0.0], [437.3976135253906, 388.54534912109375], [0.0, 0.0], [480.3316955566406, 439.82763671875], [497.5909729003906, 436.7977294921875], [458.5118713378906, 470.152587890625], [475.6607360839844, 467.71734619140625], [471.4719543457031, 519.6028442382812], [488.7017822265625, 515.416015625]]]"
582,39,448,535,389,491,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [469.6108093261719, 364.6610412597656], [0.0, 0.0], [451.82366943359375, 393.14959716796875], [0.0, 0.0], [437.3976135253906, 388.54534912109375], [0.0, 0.0], [480.3316955566406, 439.82763671875], [497.5909729003906, 436.7977294921875], [458.5118713378906, 470.152587890625], [475.6607360839844, 467.71734619140625], [471.4719543457031, 519.6028442382812], [488.7017822265625, 515.416015625]]]"
582,40,348,141,1033,638,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [649.56005859375, 206.55108642578125], [0.0, 0.0], [609.7461547851562, 247.19888305664062], [787.667236328125, 240.73220825195312], [478.6708068847656, 275.8124694824219], [915.9220581054688, 293.94195556640625], [427.378173828125, 310.6829528808594], [971.405029296875, 349.6196594238281], [621.70263671875, 450.5828857421875], [729.2280883789062, 443.299072265625], [630.6270751953125, 445.69366455078125], [749.571044921875, 413.62176513671875], [602.7091064453125, 599.7056884765625], [759.3229370117188, 558.9989013671875]]]"
583,33,265,235,735,696,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [730.4097900390625, 204.15512084960938], [585.238037109375, 258.4809265136719], [800.5221557617188, 241.9927978515625], [488.2447204589844, 320.0366516113281], [924.9149169921875, 303.2351379394531], [469.4014892578125, 341.3372497558594], [958.3115234375, 377.014404296875], [605.1058349609375, 469.0455322265625], [735.839599609375, 459.1594543457031], [619.3609619140625, 411.3313903808594], [750.7474365234375, 395.9483337402344], [605.1524658203125, 574.439453125], [735.8225708007812, 566.7013549804688]]]"
583,39,453,540,388,492,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [730.4097900390625, 204.15512084960938], [585.238037109375, 258.4809265136719], [800.5221557617188, 241.9927978515625], [488.2447204589844, 320.0366516113281], [924.9149169921875, 303.2351379394531], [469.4014892578125, 341.3372497558594], [958.3115234375, 377.014404296875], [605.1058349609375, 469.0455322265625], [735.839599609375, 459.1594543457031], [619.3609619140625, 411.3313903808594], [750.7474365234375, 395.9483337402344], [605.1524658203125, 574.439453125], [735.8225708007812, 566.7013549804688]]]"
583,40,370,140,1042,637,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [730.4097900390625, 204.15512084960938], [585.238037109375, 258.4809265136719], [800.5221557617188, 241.9927978515625], [488.2447204589844, 320.0366516113281], [924.9149169921875, 303.2351379394531], [469.4014892578125, 341.3372497558594], [958.3115234375, 377.014404296875], [605.1058349609375, 469.0455322265625], [735.839599609375, 459.1594543457031], [619.3609619140625, 411.3313903808594], [750.7474365234375, 395.9483337402344], [605.1524658203125, 574.439453125], [735.8225708007812, 566.7013549804688]]]"
584,33,261,232,738,699,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [721.1131591796875, 208.30325317382812], [573.4483642578125, 257.7430725097656], [778.821044921875, 240.24673461914062], [477.6181640625, 322.07525634765625], [904.14306640625, 284.2873840332031], [441.32330322265625, 338.4638366699219], [951.2340087890625, 362.668212890625], [605.25439453125, 442.63232421875], [732.8732299804688, 433.7204284667969], [619.3325805664062, 433.7419128417969], [762.9788208007812, 408.59014892578125], [603.671630859375, 583.716552734375], [737.9405517578125, 547.2987670898438]]]"
584,39,457,545,387,493,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [721.1131591796875, 208.30325317382812], [573.4483642578125, 257.7430725097656], [778.821044921875, 240.24673461914062], [477.6181640625, 322.07525634765625], [904.14306640625, 284.2873840332031], [441.32330322265625, 338.4638366699219], [951.2340087890625, 362.668212890625], [605.25439453125, 442.63232421875], [732.8732299804688, 433.7204284667969], [619.3325805664062, 433.7419128417969], [762.9788208007812, 408.59014892578125], [603.671630859375, 583.716552734375], [737.9405517578125, 547.2987670898438]]]"
584,40,374,140,1030,632,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [721.1131591796875, 208.30325317382812], [573.4483642578125, 257.7430725097656], [778.821044921875, 240.24673461914062], [477.6181640625, 322.07525634765625], [904.14306640625, 284.2873840332031], [441.32330322265625, 338.4638366699219], [951.2340087890625, 362.668212890625], [605.25439453125, 442.63232421875], [732.8732299804688, 433.7204284667969], [619.3325805664062, 433.7419128417969], [762.9788208007812, 408.59014892578125], [603.671630859375, 583.716552734375], [737.9405517578125, 547.2987670898438]]]"
585,33,258,229,741,702,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [721.7615356445312, 207.016357421875], [573.7943115234375, 258.33990478515625], [781.2255859375, 242.02667236328125], [487.784912109375, 330.33905029296875], [914.1903686523438, 293.2420349121094], [451.42022705078125, 343.921142578125], [951.5780029296875, 365.1330871582031], [609.56787109375, 442.3990783691406], [739.1780395507812, 434.02655029296875], [618.4231567382812, 431.48291015625], [764.99267578125, 407.55987548828125], [601.7435302734375, 581.2302856445312], [740.3004760742188, 543.812255859375]]]"
585,39,462,551,386,494,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [721.7615356445312, 207.016357421875], [573.7943115234375, 258.33990478515625], [781.2255859375, 242.02667236328125], [487.784912109375, 330.33905029296875], [914.1903686523438, 293.2420349121094], [451.42022705078125, 343.921142578125], [951.5780029296875, 365.1330871582031], [609.56787109375, 442.3990783691406], [739.1780395507812, 434.02655029296875], [618.4231567382812, 431.48291015625], [764.99267578125, 407.55987548828125], [601.7435302734375, 581.2302856445312], [740.3004760742188, 543.812255859375]]]"
585,40,379,139,1024,630,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [721.7615356445312, 207.016357421875], [573.7943115234375, 258.33990478515625], [781.2255859375, 242.02667236328125], [487.784912109375, 330.33905029296875], [914.1903686523438, 293.2420349121094], [451.42022705078125, 343.921142578125], [951.5780029296875, 365.1330871582031], [609.56787109375, 442.3990783691406], [739.1780395507812, 434.02655029296875], [618.4231567382812, 431.48291015625], [764.99267578125, 407.55987548828125], [601.7435302734375, 581.2302856445312], [740.3004760742188, 543.812255859375]]]"
586,33,255,226,744,706,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [626.3577270507812, 204.5946502685547], [712.2025756835938, 208.71751403808594], [572.8255004882812, 256.7449951171875], [781.5684814453125, 239.85015869140625], [455.1701354980469, 313.18994140625], [895.5218505859375, 291.1706848144531], [424.19976806640625, 344.94866943359375], [949.6134643554688, 373.9430847167969], [585.3111572265625, 434.83526611328125], [715.1531372070312, 424.4522705078125], [635.9984130859375, 433.4261779785156], [778.8802490234375, 400.0805358886719], [602.5087280273438, 582.2147827148438], [749.6034545898438, 541.1218872070312]]]"
586,40,369,141,1007,630,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [626.3577270507812, 204.5946502685547], [712.2025756835938, 208.71751403808594], [572.8255004882812, 256.7449951171875], [781.5684814453125, 239.85015869140625], [455.1701354980469, 313.18994140625], [895.5218505859375, 291.1706848144531], [424.19976806640625, 344.94866943359375], [949.6134643554688, 373.9430847167969], [585.3111572265625, 434.83526611328125], [715.1531372070312, 424.4522705078125], [635.9984130859375, 433.4261779785156], [778.8802490234375, 400.0805358886719], [602.5087280273438, 582.2147827148438], [749.6034545898438, 541.1218872070312]]]"
587,33,298,289,540,544,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [444.1058349609375, 336.14080810546875], [0.0, 0.0], [380.72515869140625, 346.9884033203125], [0.0, 0.0], [398.40447998046875, 352.2530822753906], [0.0, 0.0], [432.4107360839844, 433.9156494140625], [447.8907470703125, 431.3213806152344], [375.69677734375, 457.6045837402344], [389.63372802734375, 457.0794372558594], [354.9619140625, 527.72509765625], [364.765869140625, 524.9432373046875]]]"
587,40,335,142,957,631,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [620.8934936523438, 201.39268493652344], [714.6607055664062, 206.46893310546875], [559.8936157226562, 255.1083984375], [787.3463134765625, 246.64431762695312], [427.7218933105469, 310.03973388671875], [862.858154296875, 312.1306457519531], [405.1480712890625, 333.64898681640625], [856.2398681640625, 377.7193603515625], [566.81494140625, 431.2200622558594], [711.4970703125, 424.615478515625], [649.3936157226562, 447.8866882324219], [790.8905029296875, 416.64337158203125], [614.513427734375, 592.2792358398438], [764.0604248046875, 552.5790405273438]]]"
588,33,296,289,534,540,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [621.19189453125, 205.254638671875], [710.6097412109375, 210.04212951660156], [565.0016479492188, 260.0683288574219], [779.2410888671875, 246.79251098632812], [475.63970947265625, 317.38580322265625], [877.9912109375, 300.56689453125], [475.80169677734375, 335.0524597167969], [894.4471435546875, 362.6323547363281], [574.2838134765625, 427.5509338378906], [713.7813110351562, 420.6881103515625], [645.0948486328125, 454.1384582519531], [794.6868896484375, 423.9436950683594], [609.2417602539062, 588.749755859375], [773.1131591796875, 550.855712890625]]]"
588,40,380,144,985,630,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [621.19189453125, 205.254638671875], [710.6097412109375, 210.04212951660156], [565.0016479492188, 260.0683288574219], [779.2410888671875, 246.79251098632812], [475.63970947265625, 317.38580322265625], [877.9912109375, 300.56689453125], [475.80169677734375, 335.0524597167969], [894.4471435546875, 362.6323547363281], [574.2838134765625, 427.5509338378906], [713.7813110351562, 420.6881103515625], [645.0948486328125, 454.1384582519531], [794.6868896484375, 423.9436950683594], [609.2417602539062, 588.749755859375], [773.1131591796875, 550.855712890625]]]"
589,33,294,289,529,537,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [620.950927734375, 205.46017456054688], [710.4780883789062, 210.03546142578125], [565.2191162109375, 260.36602783203125], [779.570556640625, 246.74697875976562], [476.0709228515625, 317.7269287109375], [877.9252319335938, 300.63372802734375], [477.67529296875, 335.5703430175781], [893.7638549804688, 362.8559265136719], [574.4249267578125, 428.00518798828125], [714.0350341796875, 420.8952331542969], [645.3197631835938, 453.9295959472656], [794.3267822265625, 423.2111511230469], [608.9384765625, 588.4923706054688], [772.3369750976562, 550.0714111328125]]]"
589,40,401,144,992,630,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [620.950927734375, 205.46017456054688], [710.4780883789062, 210.03546142578125], [565.2191162109375, 260.36602783203125], [779.570556640625, 246.74697875976562], [476.0709228515625, 317.7269287109375], [877.9252319335938, 300.63372802734375], [477.67529296875, 335.5703430175781], [893.7638549804688, 362.8559265136719], [574.4249267578125, 428.00518798828125], [714.0350341796875, 420.8952331542969], [645.3197631835938, 453.9295959472656], [794.3267822265625, 423.2111511230469], [608.9384765625, 588.4923706054688], [772.3369750976562, 550.0714111328125]]]"
590,33,292,289,524,533,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [620.5341186523438, 210.49349975585938], [0.0, 0.0], [594.0574951171875, 258.215576171875], [760.9434204101562, 252.45144653320312], [498.5978698730469, 312.63226318359375], [855.6836547851562, 316.0750427246094], [452.4548645019531, 342.3155517578125], [868.6375732421875, 332.7874450683594], [596.421142578125, 422.7957763671875], [709.0700073242188, 417.5126953125], [641.8103637695312, 465.27069091796875], [789.2218627929688, 429.8836364746094], [602.368896484375, 596.359619140625], [789.5852661132812, 543.7022705078125]]]"
590,40,386,148,956,630,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [620.5341186523438, 210.49349975585938], [0.0, 0.0], [594.0574951171875, 258.215576171875], [760.9434204101562, 252.45144653320312], [498.5978698730469, 312.63226318359375], [855.6836547851562, 316.0750427246094], [452.4548645019531, 342.3155517578125], [868.6375732421875, 332.7874450683594], [596.421142578125, 422.7957763671875], [709.0700073242188, 417.5126953125], [641.8103637695312, 465.27069091796875], [789.2218627929688, 429.8836364746094], [602.368896484375, 596.359619140625], [789.5852661132812, 543.7022705078125]]]"
591,33,291,289,518,529,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [618.386474609375, 211.91757202148438], [0.0, 0.0], [593.6929931640625, 256.99102783203125], [760.6321411132812, 250.82980346679688], [495.6371765136719, 315.8708801269531], [853.6483154296875, 317.0159912109375], [448.2351989746094, 347.5267028808594], [867.7752685546875, 333.4541015625], [594.3472290039062, 421.32958984375], [707.040771484375, 415.951904296875], [643.2952880859375, 463.0869445800781], [792.580078125, 427.0725402832031], [600.3029174804688, 596.4356079101562], [786.5435791015625, 543.2919921875]]]"
591,40,383,151,936,630,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [618.386474609375, 211.91757202148438], [0.0, 0.0], [593.6929931640625, 256.99102783203125], [760.6321411132812, 250.82980346679688], [495.6371765136719, 315.8708801269531], [853.6483154296875, 317.0159912109375], [448.2351989746094, 347.5267028808594], [867.7752685546875, 333.4541015625], [594.3472290039062, 421.32958984375], [707.040771484375, 415.951904296875], [643.2952880859375, 463.0869445800781], [792.580078125, 427.0725402832031], [600.3029174804688, 596.4356079101562], [786.5435791015625, 543.2919921875]]]"
592,33,289,289,513,526,
592,40,381,152,933,629,
593,33,287,289,508,522,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [720.0684204101562, 220.33755493164062], [583.4439697265625, 267.29815673828125], [774.0760498046875, 252.68438720703125], [501.3578796386719, 319.5246276855469], [860.9207763671875, 285.51531982421875], [525.0535888671875, 341.38995361328125], [914.328125, 345.14599609375], [572.0353393554688, 420.0299072265625], [700.6212158203125, 414.99664306640625], [634.7749633789062, 458.80267333984375], [810.090576171875, 433.79010009765625], [614.31396484375, 591.9661254882812], [823.41650390625, 560.022705078125]]]"
593,40,423,152,969,630,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [720.0684204101562, 220.33755493164062], [583.4439697265625, 267.29815673828125], [774.0760498046875, 252.68438720703125], [501.3578796386719, 319.5246276855469], [860.9207763671875, 285.51531982421875], [525.0535888671875, 341.38995361328125], [914.328125, 345.14599609375], [572.0353393554688, 420.0299072265625], [700.6212158203125, 414.99664306640625], [634.7749633789062, 458.80267333984375], [810.090576171875, 433.79010009765625], [614.31396484375, 591.9661254882812], [823.41650390625, 560.022705078125]]]"
594,33,285,289,503,519,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [735.6272583007812, 227.1605224609375], [577.6256103515625, 262.0552978515625], [778.4766235351562, 263.6457824707031], [514.7073974609375, 322.1700439453125], [879.1807250976562, 298.7388000488281], [0.0, 0.0], [918.8099365234375, 355.02484130859375], [564.6937866210938, 424.3716735839844], [700.1531982421875, 427.18212890625], [624.4219970703125, 453.2393798828125], [805.989990234375, 438.2392272949219], [621.6009521484375, 581.35791015625], [824.686767578125, 549.7867431640625]]]"
594,40,443,153,983,630,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [735.6272583007812, 227.1605224609375], [577.6256103515625, 262.0552978515625], [778.4766235351562, 263.6457824707031], [514.7073974609375, 322.1700439453125], [879.1807250976562, 298.7388000488281], [0.0, 0.0], [918.8099365234375, 355.02484130859375], [564.6937866210938, 424.3716735839844], [700.1531982421875, 427.18212890625], [624.4219970703125, 453.2393798828125], [805.989990234375, 438.2392272949219], [621.6009521484375, 581.35791015625], [824.686767578125, 549.7867431640625]]]"
595,33,283,289,497,515,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [741.969970703125, 225.51565551757812], [605.9950561523438, 259.70123291015625], [771.7288208007812, 261.0673828125], [0.0, 0.0], [861.94873046875, 314.89080810546875], [0.0, 0.0], [880.576904296875, 368.72900390625], [582.0558471679688, 430.0029602050781], [696.014892578125, 429.37384033203125], [633.7531127929688, 437.9456787109375], [803.1713256835938, 416.2153625488281], [607.3133544921875, 564.6954956054688], [816.0104370117188, 530.84033203125]]]"
595,40,452,157,964,619,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [741.969970703125, 225.51565551757812], [605.9950561523438, 259.70123291015625], [771.7288208007812, 261.0673828125], [0.0, 0.0], [861.94873046875, 314.89080810546875], [0.0, 0.0], [880.576904296875, 368.72900390625], [582.0558471679688, 430.0029602050781], [696.014892578125, 429.37384033203125], [633.7531127929688, 437.9456787109375], [803.1713256835938, 416.2153625488281], [607.3133544921875, 564.6954956054688], [816.0104370117188, 530.84033203125]]]"
596,33,281,289,492,511,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [746.2515258789062, 224.36416625976562], [594.3743286132812, 264.1807556152344], [777.878173828125, 259.19281005859375], [0.0, 0.0], [867.94482421875, 306.62579345703125], [0.0, 0.0], [879.3126220703125, 351.2760009765625], [591.3273315429688, 423.9284973144531], [720.5095825195312, 420.2098693847656], [622.3547973632812, 436.4539489746094], [810.2488403320312, 402.7779541015625], [603.9130859375, 576.2803955078125], [830.8536376953125, 522.4306640625]]]"
596,40,459,161,956,622,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [746.2515258789062, 224.36416625976562], [594.3743286132812, 264.1807556152344], [777.878173828125, 259.19281005859375], [0.0, 0.0], [867.94482421875, 306.62579345703125], [0.0, 0.0], [879.3126220703125, 351.2760009765625], [591.3273315429688, 423.9284973144531], [720.5095825195312, 420.2098693847656], [622.3547973632812, 436.4539489746094], [810.2488403320312, 402.7779541015625], [603.9130859375, 576.2803955078125], [830.8536376953125, 522.4306640625]]]"
597,33,279,288,487,508,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [745.9566040039062, 224.53274536132812], [594.26513671875, 264.147705078125], [777.4022216796875, 259.5956726074219], [0.0, 0.0], [866.798095703125, 307.600830078125], [0.0, 0.0], [877.543701171875, 352.2603759765625], [591.263671875, 424.2359313964844], [720.1969604492188, 420.7079772949219], [622.4779052734375, 436.4725036621094], [810.0697631835938, 403.2605285644531], [604.075927734375, 575.9536743164062], [830.853759765625, 522.8805541992188]]]"
597,40,464,163,950,622,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [745.9566040039062, 224.53274536132812], [594.26513671875, 264.147705078125], [777.4022216796875, 259.5956726074219], [0.0, 0.0], [866.798095703125, 307.600830078125], [0.0, 0.0], [877.543701171875, 352.2603759765625], [591.263671875, 424.2359313964844], [720.1969604492188, 420.7079772949219], [622.4779052734375, 436.4725036621094], [810.0697631835938, 403.2605285644531], [604.075927734375, 575.9536743164062], [830.853759765625, 522.8805541992188]]]"
598,33,277,288,482,504,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [760.7533569335938, 229.70849609375], [642.0375366210938, 273.90179443359375], [797.6119384765625, 264.29058837890625], [0.0, 0.0], [901.5936279296875, 286.97760009765625], [0.0, 0.0], [940.0828247070312, 305.8236389160156], [653.7392578125, 443.07269287109375], [758.8789672851562, 439.34173583984375], [633.4530029296875, 443.70831298828125], [792.1720581054688, 424.9984130859375], [622.4340209960938, 573.1333618164062], [811.1679077148438, 536.353271484375]]]"
598,40,495,163,974,624,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [760.7533569335938, 229.70849609375], [642.0375366210938, 273.90179443359375], [797.6119384765625, 264.29058837890625], [0.0, 0.0], [901.5936279296875, 286.97760009765625], [0.0, 0.0], [940.0828247070312, 305.8236389160156], [653.7392578125, 443.07269287109375], [758.8789672851562, 439.34173583984375], [633.4530029296875, 443.70831298828125], [792.1720581054688, 424.9984130859375], [622.4340209960938, 573.1333618164062], [811.1679077148438, 536.353271484375]]]"
599,33,276,288,476,500,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [760.7886352539062, 229.69984436035156], [641.7369384765625, 273.84405517578125], [797.5364990234375, 264.264404296875], [0.0, 0.0], [901.7916870117188, 287.13702392578125], [0.0, 0.0], [940.3660278320312, 306.12115478515625], [653.1004028320312, 442.9948425292969], [758.2801513671875, 439.2801818847656], [633.3064575195312, 443.6596374511719], [792.06298828125, 425.0050964355469], [622.31103515625, 573.10205078125], [810.8021850585938, 536.2862548828125]]]"
599,40,508,163,981,624,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [760.7886352539062, 229.69984436035156], [641.7369384765625, 273.84405517578125], [797.5364990234375, 264.264404296875], [0.0, 0.0], [901.7916870117188, 287.13702392578125], [0.0, 0.0], [940.3660278320312, 306.12115478515625], [653.1004028320312, 442.9948425292969], [758.2801513671875, 439.2801818847656], [633.3064575195312, 443.6596374511719], [792.06298828125, 425.0050964355469], [622.31103515625, 573.10205078125], [810.8021850585938, 536.2862548828125]]]"
600,33,274,288,471,497,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [793.900390625, 236.47732543945312], [650.753173828125, 262.6658935546875], [810.5541381835938, 249.97146606445312], [546.4003295898438, 317.785888671875], [899.4978637695312, 273.5490417480469], [524.5040283203125, 312.9253234863281], [985.564453125, 303.75653076171875], [602.5049438476562, 417.57940673828125], [707.1246337890625, 411.96661376953125], [670.0865478515625, 424.92633056640625], [839.693603515625, 396.52008056640625], [632.3458862304688, 558.24609375], [808.9951782226562, 514.8616943359375]]]"
600,40,525,166,991,615,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [793.900390625, 236.47732543945312], [650.753173828125, 262.6658935546875], [810.5541381835938, 249.97146606445312], [546.4003295898438, 317.785888671875], [899.4978637695312, 273.5490417480469], [524.5040283203125, 312.9253234863281], [985.564453125, 303.75653076171875], [602.5049438476562, 417.57940673828125], [707.1246337890625, 411.96661376953125], [670.0865478515625, 424.92633056640625], [839.693603515625, 396.52008056640625], [632.3458862304688, 558.24609375], [808.9951782226562, 514.8616943359375]]]"
601,33,272,288,466,493,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [808.9458618164062, 232.673828125], [658.0133056640625, 260.7444763183594], [842.1334228515625, 256.61431884765625], [564.3419189453125, 325.75732421875], [927.0449829101562, 291.51116943359375], [557.97900390625, 366.4500732421875], [983.1622924804688, 331.5751953125], [614.69921875, 412.4570617675781], [736.8265380859375, 409.1005554199219], [656.6085815429688, 444.043212890625], [825.5081176757812, 422.0221252441406], [619.1478271484375, 576.256591796875], [799.9708251953125, 537.0780029296875]]]"
